Batch,Downtime Factor,Duration
422111,1,
422112,1,
422113,1,
422114,1,
422115,1,
422116,1,
422117,1,
422118,1,
422119,1,
422120,1,
422121,1,
422122,1,
422123,1,
422124,1,
422125,1,
422126,1,
422127,1,
422128,1,
422129,1,
422130,1,
422131,1,
422132,1,
422133,1,
422134,1,
422135,1,
422136,1,
422137,1,
422138,1,
422139,1,
422140,1,
422141,1,
422142,1,
422143,1,
422144,1,
422145,1,
422146,1,
422147,1,
422148,1,
422111,2,60.0
422112,2,20.0
422113,2,50.0
422114,2,
422115,2,
422116,2,
422117,2,10.0
422118,2,
422119,2,
422120,2,
422121,2,
422122,2,
422123,2,
422124,2,
422125,2,
422126,2,
422127,2,
422128,2,
422129,2,
422130,2,20.0
422131,2,
422132,2,
422133,2,
422134,2,
422135,2,
422136,2,
422137,2,
422138,2,
422139,2,
422140,2,
422141,2,
422142,2,
422143,2,
422144,2,
422145,2,
422146,2,
422147,2,
422148,2,
422111,3,
422112,3,
422113,3,
422114,3,
422115,3,
422116,3,
422117,3,
422118,3,
422119,3,
422120,3,
422121,3,
422122,3,
422123,3,
422124,3,
422125,3,
422126,3,
422127,3,
422128,3,
422129,3,
422130,3,
422131,3,
422132,3,
422133,3,
422134,3,
422135,3,
422136,3,
422137,3,
422138,3,20.0
422139,3,
422140,3,
422141,3,
422142,3,
422143,3,
422144,3,
422145,3,22.0
422146,3,
422147,3,
422148,3,
422111,4,
422112,4,
422113,4,
422114,4,25.0
422115,4,
422116,4,
422117,4,
422118,4,
422119,4,25.0
422120,4,20.0
422121,4,
422122,4,
422123,4,43.0
422124,4,
422125,4,
422126,4,
422127,4,
422128,4,
422129,4,
422130,4,
422131,4,20.0
422132,4,
422133,4,
422134,4,
422135,4,30.0
422136,4,
422137,4,
422138,4,
422139,4,20.0
422140,4,
422141,4,
422142,4,
422143,4,
422144,4,
422145,4,
422146,4,
422147,4,17.0
422148,4,25.0
422111,5,
422112,5,
422113,5,
422114,5,
422115,5,
422116,5,
422117,5,
422118,5,
422119,5,
422120,5,15.0
422121,5,
422122,5,
422123,5,
422124,5,20.0
422125,5,
422126,5,
422127,5,
422128,5,22.0
422129,5,
422130,5,
422131,5,
422132,5,
422133,5,
422134,5,
422135,5,
422136,5,
422137,5,
422138,5,
422139,5,
422140,5,
422141,5,
422142,5,
422143,5,
422144,5,
422145,5,
422146,5,
422147,5,
422148,5,
422111,6,
422112,6,
422113,6,
422114,6,15.0
422115,6,
422116,6,
422117,6,5.0
422118,6,14.0
422119,6,
422120,6,
422121,6,
422122,6,
422123,6,
422124,6,20.0
422125,6,
422126,6,
422127,6,23.0
422128,6,
422129,6,
422130,6,
422131,6,
422132,6,
422133,6,
422134,6,
422135,6,
422136,6,
422137,6,
422138,6,
422139,6,15.0
422140,6,50.0
422141,6,
422142,6,30.0
422143,6,40.0
422144,6,30.0
422145,6,
422146,6,30.0
422147,6,60.0
422148,6,
422111,7,15.0
422112,7,
422113,7,
422114,7,
422115,7,
422116,7,
422117,7,
422118,7,16.0
422119,7,
422120,7,
422121,7,15.0
422122,7,25.0
422123,7,30.0
422124,7,
422125,7,
422126,7,
422127,7,
422128,7,30.0
422129,7,
422130,7,
422131,7,
422132,7,
422133,7,20.0
422134,7,30.0
422135,7,
422136,7,
422137,7,
422138,7,
422139,7,
422140,7,
422141,7,
422142,7,
422143,7,18.0
422144,7,
422145,7,
422146,7,25.0
422147,7,30.0
422148,7,
422111,8,
422112,8,20.0
422113,8,
422114,8,
422115,8,
422116,8,
422117,8,
422118,8,
422119,8,
422120,8,
422121,8,
422122,8,
422123,8,
422124,8,
422125,8,
422126,8,44.0
422127,8,
422128,8,
422129,8,
422130,8,
422131,8,
422132,8,
422133,8,
422134,8,20.0
422135,8,
422136,8,
422137,8,30.0
422138,8,
422139,8,
422140,8,
422141,8,
422142,8,
422143,8,
422144,8,24.0
422145,8,
422146,8,
422147,8,
422148,8,7.0
422111,9,
422112,9,
422113,9,
422114,9,
422115,9,
422116,9,
422117,9,
422118,9,
422119,9,
422120,9,17.0
422121,9,
422122,9,
422123,9,
422124,9,
422125,9,
422126,9,
422127,9,
422128,9,
422129,9,
422130,9,
422131,9,
422132,9,
422133,9,
422134,9,
422135,9,
422136,9,
422137,9,
422138,9,
422139,9,
422140,9,
422141,9,
422142,9,
422143,9,
422144,9,
422145,9,
422146,9,
422147,9,
422148,9,
422111,10,
422112,10,
422113,10,
422114,10,
422115,10,24.0
422116,10,
422117,10,
422118,10,
422119,10,
422120,10,
422121,10,
422122,10,
422123,10,
422124,10,
422125,10,
422126,10,
422127,10,
422128,10,
422129,10,
422130,10,
422131,10,10.0
422132,10,
422133,10,
422134,10,
422135,10,
422136,10,
422137,10,15.0
422138,10,
422139,10,
422140,10,
422141,10,
422142,10,
422143,10,
422144,10,
422145,10,
422146,10,
422147,10,
422148,10,
422111,11,
422112,11,
422113,11,
422114,11,
422115,11,
422116,11,
422117,11,
422118,11,10.0
422119,11,
422120,11,
422121,11,
422122,11,
422123,11,
422124,11,
422125,11,10.0
422126,11,
422127,11,
422128,11,
422129,11,
422130,11,
422131,11,
422132,11,
422133,11,
422134,11,
422135,11,
422136,11,
422137,11,
422138,11,
422139,11,
422140,11,13.0
422141,11,
422142,11,
422143,11,
422144,11,
422145,11,
422146,11,
422147,11,
422148,11,
422111,12,
422112,12,
422113,12,
422114,12,
422115,12,
422116,12,
422117,12,
422118,12,20.0
422119,12,
422120,12,
422121,12,
422122,12,
422123,12,
422124,12,
422125,12,10.0
422126,12,
422127,12,
422128,12,
422129,12,15.0
422130,12,
422131,12,
422132,12,
422133,12,
422134,12,
422135,12,15.0
422136,12,
422137,12,
422138,12,
422139,12,
422140,12,
422141,12,7.0
422142,12,
422143,12,
422144,12,
422145,12,
422146,12,7.0
422147,12,
422148,12,
